"2026-04-27 09:44:00",24017.2,24000.0,28-Apr-2026,65427.0,38660.0,232521.0,113207.0,180835.0,118816.0,58249.0,213319.0,62956.0,71890.0,277181.0,199552.0,957495.0,599820.0,745751.0,562806.0,385041.0,1118388.0,479479.0,389122.0,3559236.0,2525310.0,0.0
"2026-04-27 09:45:00",24035.3,24050.0,28-Apr-2026,39393.0,237191.0,117092.0,182785.0,86900.0,61189.0,218791.0,63166.0,73298.0,18611.0,205019.0,985312.0,615733.0,763351.0,411585.0,401895.0,1165506.0,495544.0,403233.0,91048.0,3582426.0,2532891.0,0.0
"2026-04-27 09:46:00",24059.15,24050.0,28-Apr-2026,39393.0,237191.0,117092.0,182785.0,86900.0,61189.0,218791.0,63166.0,73298.0,18611.0,223108.0,1080378.0,678065.0,830697.0,443287.0,431460.0,1251210.0,539466.0,429808.0,98457.0,3584783.0,2532208.0,0.0
"2026-04-27 09:47:00",24059.15,24050.0,28-Apr-2026,39393.0,237191.0,117092.0,182785.0,86900.0,61189.0,218791.0,63166.0,73298.0,18611.0,223108.0,1080378.0,678065.0,830697.0,443287.0,431460.0,1251210.0,539466.0,429808.0,98457.0,3584783.0,2532208.0,0.0
"2026-04-27 09:48:00",24070.55,24050.0,28-Apr-2026,39393.0,237191.0,117092.0,182785.0,86900.0,61189.0,218791.0,63166.0,73298.0,18611.0,231290.0,1120545.0,707239.0,866564.0,463400.0,444045.0,1290648.0,558905.0,443068.0,102106.0,3584780.0,2532922.0,0.0
"2026-04-27 09:49:00",24078.25,24100.0,28-Apr-2026,222093.0,118604.0,180608.0,86668.0,178892.0,218673.0,64899.0,72027.0,18305.0,51150.0,1172302.0,743329.0,915839.0,486475.0,717718.0,1341658.0,585339.0,465079.0,110325.0,160185.0,3547025.0,2526421.0,0.0
"2026-04-27 09:50:00",24079.1,24100.0,28-Apr-2026,222093.0,118604.0,180608.0,86668.0,178892.0,218673.0,64899.0,72027.0,18305.0,51150.0,1221568.0,775474.0,964100.0,509777.0,752933.0,1389125.0,609812.0,486309.0,117790.0,166393.0,3546974.0,2526331.0,0.0
"2026-04-27 09:51:00",24086.05,24100.0,28-Apr-2026,195990.0,109292.0,176535.0,86476.0,173787.0,233242.0,77281.0,82495.0,21034.0,53293.0,1243832.0,793689.0,991495.0,524362.0,774544.0,1409440.0,621616.0,496764.0,120302.0,169630.0,3501453.0,2577064.0,0.0
"2026-04-27 09:52:00",24090.3,24100.0,28-Apr-2026,195990.0,109292.0,176535.0,86476.0,173787.0,233242.0,77281.0,82495.0,21034.0,53293.0,1288999.0,828129.0,1048457.0,551161.0,809944.0,1445557.0,640573.0,515781.0,125567.0,175100.0,3500846.0,2577831.0,0.0
"2026-04-27 09:53:00",24087.95,24100.0,28-Apr-2026,195990.0,109292.0,176535.0,86476.0,173787.0,233242.0,77281.0,82495.0,21034.0,53293.0,1306880.0,842218.0,1072155.0,563710.0,827262.0,1461678.0,650030.0,530257.0,128446.0,178262.0,3500841.0,2577837.0,0.0
"2026-04-27 09:54:00",24082.1,24100.0,28-Apr-2026,195990.0,109292.0,176535.0,86476.0,173787.0,233242.0,77281.0,82495.0,21034.0,53293.0,1315947.0,848702.0,1084269.0,569963.0,835547.0,1471623.0,655342.0,536573.0,130136.0,180124.0,3500841.0,2577831.0,0.0
"2026-04-27 09:55:00",24092.35,24100.0,28-Apr-2026,170912.0,94191.0,170603.0,82976.0,167231.0,242750.0,87960.0,94662.0,24681.0,54974.0,1345561.0,874281.0,1124562.0,592641.0,866197.0,1497013.0,672262.0,557503.0,134920.0,186476.0,3431078.0,2637107.0,0.0
"2026-04-27 09:56:00",24099.0,24100.0,28-Apr-2026,170912.0,94191.0,170603.0,82976.0,167231.0,242750.0,87960.0,94662.0,24681.0,54974.0,1363884.0,888917.0,1148966.0,606057.0,883745.0,1517357.0,683748.0,574844.0,138810.0,191081.0,3431032.0,2637118.0,0.0
